Shape Parameter MLE,Scale Parameter MLE,Concentration (uM)
3.9167803365465863,115.60716974824564,14
3.424884546675417,140.08491130816344,14
2.8279202434716497,159.61360033865265,14
4.187640671983329,111.44805781951887,14
3.184280842840332,145.60984322130423,14
3.3185667008094586,145.63569924213488,14
3.199307242866174,155.2527425771233,14
3.6117428440885146,136.07337670885002,14
2.969942120072649,176.48567696282848,14
3.809361040653613,120.44505623669316,14
3.71708331266453,121.24683752947361,14
2.7358159426436157,173.12200205325092,14
3.4065844422179343,133.84069499629683,14
3.3787428406375066,132.1885906548077,14
2.982167337975721,152.9215024778408,14
2.8128317350174425,161.93453630505542,14
2.9696579154849836,151.79581404372345,14
3.184417428880424,159.44032837769348,14
3.8689055021939507,113.42375741261685,14
4.736725469343061,98.72423943251083,14
3.1139280032492422,144.562033670186,14
2.8754497984136322,157.80284371524752,14
4.02452100349614,123.74217436111945,14
3.2536220709008656,149.50630091860648,14
3.589187563882663,132.72250111809194,14
3.1107477212752954,152.90035427730575,14
3.674810549470677,124.85255213831255,14
3.6403044385811727,121.86775358216319,14
3.665190165392823,119.99536101785684,14
3.2188853291333186,143.99621329893657,14
3.2600052370572317,138.62832325052293,14
4.332953983539425,101.17601106924955,14
2.845021175970419,154.02693941207693,14
2.730672957754336,172.85663293353798,14
3.7146579402756226,136.35407369232462,14
3.0595552232465493,138.21936896676092,14
3.775919793521642,122.10218030756418,14
3.0728698242393486,144.80172295012844,14
3.7910603707892525,125.4239473032703,14
3.06934066342757,153.58175049018922,14
3.0403904841666347,154.36054163996957,14
3.922280934982782,118.17749441146803,14
3.7828282666344912,133.3241232973329,14
4.033084640261457,111.48261337599699,14
3.8166895172430193,113.32095799171816,14
3.8824337041498467,106.94104829957648,14
3.449153729912639,137.67273861252932,14
3.506635338583276,135.1897270562603,14
3.264209942340608,144.0430571456177,14
3.054950902597693,150.61809222765402,14
3.9938817869062864,117.69759455271674,14
3.757453336475016,120.42322045263886,14
3.051287991132757,149.3762318416717,14
3.3208721204555984,127.12966301798238,14
2.9596752206359764,147.33220097474532,14
3.4334735631673188,138.5793133883178,14
3.8687687704259486,110.39988568643322,14
3.6701483791553535,124.38913391111961,14
4.212311842635955,110.6560160903898,14
2.9431549334321288,163.66611420085172,14
4.077837886693004,116.74010785371931,14
3.3074355185590782,138.56529854898986,14
2.7009146698277786,176.87102192158412,14
3.4937265249661364,123.67115077629177,14
3.9398424501264593,122.57037424836025,14
4.176079597187434,117.81200013021065,14
3.7691028586900117,132.5403586856158,14
3.040713792149113,162.33097652841295,14
2.9242079769869247,160.08257538716094,14
3.754796004131775,113.19779575136845,14
3.0543690812583457,157.43231364176154,14
2.64190133768866,179.28600493933996,14
3.829558201841887,119.51564351550908,14
4.291546737971293,101.03582560518495,14
3.758428310935586,127.23931989190918,14
3.9946505619774757,114.32267578900027,14
3.382771410867204,140.9487458709767,14
3.873108757499412,125.77286690497249,14
2.6514465179422437,161.55684478519404,14
3.054160812684279,146.96361063508445,14
3.351311577521049,150.3643687769667,14
3.2372141483153585,144.97776861838793,14
3.420993548564927,130.46157178937608,14
3.2988018747049206,139.78933926933203,14
4.705786116578003,96.23548528823595,14
3.38392878237338,139.61520408074105,14
3.5936803404445414,134.0717649579184,14
4.034116198333167,118.55207692760062,14
3.982388818854869,112.42413800639581,14
3.3768764983952915,128.73094231895118,14
3.4512430664042117,128.47826048551624,14
2.9681107179706285,163.57495744348424,14
3.3845731952486653,134.9254899599253,14
2.932539750148247,155.33079567747168,14
3.5060143190196666,131.55922381675214,14
3.0908945378935546,141.72267932196405,14
3.5618790298703944,121.89352099764886,14
3.100284800189741,144.34245891734045,14
3.603196195237866,124.74586714748916,14
3.0542760941331126,146.92144504142263,14
3.1622078610288513,136.50266429707742,14
2.958488753460229,170.66917230193758,14
3.599587512534806,132.59128094984678,14
3.4850519488546285,128.43401417623335,14
3.149465491082774,155.88008331936976,14
3.3750600213019313,129.99192935943205,14
3.9564804851123903,117.49007020063488,14
4.123266508843473,100.44476047111871,14
3.931078489493598,121.44223318201547,14
3.386642907476304,143.5332575885127,14
3.690198662615192,130.52414105035845,14
2.856646500830369,149.481513611104,14
3.5756325872387977,133.76539612148468,14
3.073872174150202,166.32413770583736,14
4.026094579525812,108.29871412225633,14
4.3076005166035625,112.51242600114449,14
3.4838849757389183,133.0510251380032,14
3.3059681564602337,139.6591853441991,14
2.8692984028386865,160.6046653701251,14
3.035969867809003,161.31372322078775,14
3.353010653146754,146.08638502468034,14
3.740293928384335,120.51884389086463,14
3.422973062893389,146.04995494787386,14
3.460085890970715,147.14116638442513,14
4.014027261090894,124.83293450514489,14
3.9516433014796926,112.14533970105516,14
3.443454574813786,144.56770967992503,14
3.710543055949699,133.25128631519615,14
3.478944274091487,139.54978174950324,14
3.008380494611373,149.55170178055278,14
3.066233821314624,152.82851516017038,14
3.1045788669740157,157.15458227222922,14
3.724669367962882,118.55147997438077,14
3.0133765577419758,143.88519499823497,14
3.7555642997046457,128.25308885422584,14
3.38416872462154,133.22804177123732,14
3.5656958504994947,130.01510980413804,14
3.7897614107987114,130.60100595879996,14
3.629100365686875,124.18042676194185,14
3.1450803653591497,149.55441167764607,14
3.0279509769914106,144.76794792095507,14
3.6524985721818424,127.45138996697195,14
4.240980447576031,113.1565109221387,14
2.988513213956678,157.50947461178228,14
3.5963529871559774,124.2124566030097,14
3.560036490691668,132.01573645867157,14
3.0513595569029563,151.5156178374676,14
2.8606476611115843,156.27799948719388,14
3.197552346130048,152.52664326423283,14
3.1873284410211835,146.08083728305417,14
3.284528910641958,142.33429256180068,14
2.7146130804428354,168.7022490908425,14
4.290054976899302,111.56952759887619,14
3.2856381675346307,150.80021256086707,14
3.8220232334135265,123.12462479909189,14
4.630546658959493,103.58879817046358,14
3.3347276293967663,147.21447464235735,14
3.671862381976761,134.98026770793453,14
2.959126178558734,149.56232446978566,14
3.382269046015643,125.69901722959148,14
3.336937062870614,121.51428452705136,14
3.2270844938878724,147.07481430332254,14
3.839284953933221,123.23605359911423,14
2.8951954811509615,147.86467020898243,14
3.242885009303854,137.59417452970757,14
3.6608480264610423,122.1668879964607,14
3.17959517873779,147.3013850383021,14
3.4933232643310044,131.54632542670706,14
3.285581136934502,142.3293968708254,14
3.1853131711438847,155.60712723728142,14
3.094196968848537,152.07276677832803,14
3.43385392933304,135.64787916372245,14
3.3382016802491554,127.16264119387142,14
3.167446551244691,149.52329487134617,14
3.13896679966598,143.03601303709343,14
2.9590980825639117,173.97055037326592,14
3.9660843446627543,115.19373700101968,14
2.8734391795690857,155.02636086205544,14
2.730709956253451,169.86513455908934,14
3.120166599120786,157.57060091365383,14
3.47453296522623,139.21165800407016,14
2.9228427913417594,163.98521904674547,14
3.0416497414854415,149.92649788147972,14
2.9301917913760525,165.3704995461632,14
3.4728314433349445,136.19587544294345,14
3.133264950307177,163.9678802853663,14
3.193256846321013,149.26177950522703,14
3.49180783818096,136.77629463419512,14
2.8415838191689904,171.82639997868793,14
3.0535104317178936,147.894624616488,14
3.3065691485557513,143.74954254385423,14
3.140468703769787,142.9609198698548,14
3.5447970976391443,132.56633658478887,14
3.190440553258512,143.03008394479306,14
3.7336815523944575,134.06686917739887,14
3.37321837873827,146.05628590909078,14
3.293871455376467,139.10808273999356,14
3.3504627368098436,134.18587806817948,14
3.763618949493089,135.62695995863854,14
3.745181737776813,125.93703796195418,14
3.8135870152170575,119.83911683261263,14
3.254633685521962,148.17148428948624,14
3.8334575007101153,124.89153748363638,14
3.170815563190535,137.4802708082448,14
2.8582254215555882,155.90484699800174,14
3.4522895713031834,129.84259937604412,14
3.4179104663727276,135.89684905999226,14
3.0792210105002447,148.3933301787053,14
3.266185586695501,139.64471383664355,14
3.024805132650198,163.8507193777155,14
3.479067648213895,125.57791571806553,14
4.362387480054064,108.39341582182531,14
2.984563303458339,154.1148302406205,14
3.0636330813250203,163.3753302248178,14
3.671388385717841,128.63665747003049,14
3.8160005040485787,117.63299634937817,14
3.6269970847150517,128.04757581050518,14
3.7704119512791894,127.20624384951326,14
2.9496766004532016,157.8560654131775,14
2.703977678656348,160.8973943232228,14
3.243368504893912,139.46254165456654,14
3.3658604110392907,127.99279623813948,14
3.3062125666330107,147.5487937341447,14
3.531944650080658,131.45593508584605,14
3.8196798248784494,113.50981755148247,14
3.869266090992758,115.02833197377757,14
3.336833421092919,138.64124958341964,14
3.109069766593305,152.50712130317808,14
3.4010144359780363,140.33157369069812,14
3.1090916649932763,149.17182100546225,14
3.2390990295492705,144.06748281076477,14
3.358505170721797,144.06261436432104,14
2.943054768170465,163.5756585299668,14
3.466850769381831,124.05515968629363,14
3.3795234850604414,146.7907669524019,14
3.6434319313339523,132.3198172458804,14
3.5144772615341626,136.17420325899616,14
3.751257067881809,123.23881646525417,14
2.6069794302019815,177.78956700928157,14
4.0997435594155345,110.98279207898564,14
3.0628987505907697,155.90756754966637,14
3.221645094547041,145.58175762891986,14
2.7784687068690714,168.49873778548624,14
3.813712242283963,127.113690902085,14
3.2638346220190995,152.6504394462639,14
3.593140731626741,122.2334530069445,14
3.7752035313756966,138.20607867065277,14
3.174009502211304,151.63548096693438,14
3.502493157254566,137.01556286651308,14
3.296865055272466,137.76977449361283,14
3.160760519115642,152.79179512134118,14
3.6869141773112313,130.84595402195475,14
3.7560134678447414,120.68749864196089,14
3.9901529744542676,113.18106870257085,14
3.445840682037839,140.31110944302335,14
2.8958572935217353,158.42243386659624,14
3.3358285129825638,139.4482174815582,14
3.3637795433173094,134.11499141629977,14
3.203009590281149,142.266034315644,14
3.696866721758504,124.31610326246917,14
3.063597961327442,151.7485562510162,14
2.8844421238221423,148.18380212132396,14
3.558442847256558,134.56131023929805,14
3.91898650585653,116.34569334109112,14
4.10208944240445,109.82436454391338,14
2.9332016206904417,154.0568616663593,14
3.2653061188683092,138.94016465007238,14
3.333352913860293,134.67972499391485,14
3.4002153813552485,130.6390787487541,14
3.3550062836775005,145.73756174004853,14
3.2172969870144565,148.17754448603546,14
3.6079069232385548,130.68533644546145,14
3.447798997161425,131.59273991652233,14
3.5358299413166665,125.19767765280476,14
3.065188245466427,152.1625337547417,14
3.1247871072041122,144.1067779247825,14
3.4068960627856812,132.00990489904177,14
3.209366814556725,148.23117939245367,14
3.2277860477396847,142.20246446716743,14
3.1594129196620866,152.66845187750639,14
3.0812862476969882,144.66612190456027,14
3.6249300025570514,119.55573753467465,14
3.1001387302593124,150.89066732058657,14
4.137443240500461,106.80954142221691,14
3.2583141773946633,137.42793745857728,14
3.9595537810736645,111.70443898622985,14
3.203555994430995,161.66486752346017,14
3.3552220951385467,150.54438294201296,14
3.2601559391277313,141.68062531610374,14
3.879083388498191,123.21115471648224,14
3.019205056124881,162.33788764586888,14
2.9740765831800116,165.7168245494579,14
3.3335843809263843,143.06889967172577,14
3.303178755095948,152.7489778829603,14
3.0616895051312603,164.1805042558379,14
3.7166221384758593,119.45690135998566,14
3.6804981296054873,122.81133003834898,14
3.4499277570803684,143.4887251243963,14
3.0221720664860503,142.8473775701681,14
3.2091259508587613,144.18691377581737,14
2.7346808509077496,191.8464036373671,14
2.7998524852680613,166.99527116765594,14
2.972122564846983,152.59196631656226,14
3.6722580890227725,130.91634954657349,14
3.5355499837898523,135.82192239194194,14
3.1596010130517445,161.28645427989946,14
3.4383703231971157,139.2809219787989,14
3.0969913438333334,150.02358513281777,14
3.9484045225790574,114.7428008877542,14
4.90287086640685,94.08856411978805,14
3.800941210119284,123.16976295254689,14
2.9675482270909335,151.56073796331904,14
3.602467920655417,127.27101879159326,14
3.7827585751544404,127.32095136108032,14
3.835094861801308,123.33268673200712,14
4.121631112862372,114.95678777284475,14
3.097964116636457,149.53920544874597,14
3.5860423644710293,132.15716685624403,14
3.5827127584972915,124.34383604681561,14
3.771117523254979,121.53537157688656,14
3.226353734761652,150.06409881283014,14
2.876848068023674,171.24300155720147,14
3.5339448971254352,135.5422422001482,14
3.4329506693012215,134.82641385788634,14
3.458815686977705,136.71799770159595,14
4.429222446584235,98.00499380405097,14
3.1065952503163556,148.73043284214705,14
3.499633539151538,136.5412657459034,14
2.885872935815339,149.5579172875438,14
2.9287580898634284,161.99792652612942,14
3.231814474180382,136.14747162200214,14
3.894914413151389,121.77991187611474,14
3.7349524676632218,126.38430817639073,14
3.415357420396086,131.9664396324876,14
2.759103722321662,167.6564547989874,14
3.432394709945056,137.24960620179047,14
4.146523281059092,114.42100040446063,14
2.946272149241555,146.68350322715887,14
3.26362832139252,142.90536490386592,14
3.420980687398355,147.77082658984324,14
3.3315271918668983,141.82274832562643,14
3.3495012339542773,136.47046539760464,14
3.929238025236597,121.46007280627045,14
4.130665006048885,120.89926887384262,14
3.6346229711192626,117.32856472794792,14
2.8342413968807283,162.88177314218714,14
3.103326509001758,137.811996245645,14
3.744362227780344,120.28013371215204,14
3.1196528531681955,157.900241722851,14
3.7103673901605636,136.80110749179144,14
3.0779115154077514,156.48082954405095,14
3.592109181576587,138.79602025624797,14
3.491283899646233,135.50772061650687,14
3.392487803580376,140.8546571682127,14
3.2904216666138053,142.6342551586526,14
3.4779033988733064,144.0502822172496,14
2.9421270952401812,155.88946349934227,14
3.4381447560955674,140.70528426735524,14
3.693148304012083,128.7449475839516,14
3.6528720900860474,132.2427327972844,14
3.2228648484387827,148.72438953333125,14
3.212232160010925,155.1868972194177,14
3.6553691520180416,125.81317292996613,14
3.1241688772659137,145.41550066413447,14
3.0600574025056817,151.65413909738007,14
