Beta_1 Parameter MLE,Beta_2 Parameter MLE,Concentration (uM)
0.006362092286085528,0.006494463000409989,7
0.006465213829135348,0.0064652138473488855,7
0.006154761002591448,0.006154765771998926,7
0.004454325309890006,0.009907962028925353,7
0.006100232664020515,0.0061096767476103,7
0.00596702107548815,0.006657875027500386,7
0.006327091149286764,0.006327365255364704,7
0.00443860809005589,0.008929215064029144,7
0.005434121165542657,0.007604804307286002,7
0.006075666997506198,0.00607566768107025,7
0.006482994277499448,0.006482994300644283,7
0.006240340684787557,0.006295973814732683,7
0.004556161235291207,0.008901844711676741,7
0.005207101935959246,0.007300970700465728,7
0.004343146963488246,0.00983403048444989,7
0.004706801639815116,0.008590088149622543,7
0.006154115001534846,0.006154115677898721,7
0.005731525957288539,0.007382458094994845,7
0.0060400659549398345,0.006471344866607112,7
0.0052536641724222205,0.0071846642820420645,7
0.005986814994251648,0.006035832141149824,7
0.005992882076500453,0.006098038480006038,7
0.006155867022183956,0.006159979582878113,7
0.004699074293353441,0.008632835548678785,7
0.0062434550106117296,0.006328690196662227,7
0.0062206576083289776,0.006220658232542169,7
0.005139321051449735,0.00791542127517949,7
0.006252526078568379,0.006260801758890189,7
0.004945758957447093,0.007926987539903054,7
0.006343906022120378,0.006343907847558434,7
0.00635752873199965,0.006363093978081024,7
0.006194696924090628,0.006440571290088676,7
0.005391267761716221,0.007118482011897884,7
0.004885400178463154,0.007541273160900837,7
0.004989560198366242,0.007650824140264625,7
0.005504821662230623,0.007849366582975508,7
0.00591649857157435,0.0062869821286403345,7
0.005201874430995564,0.007088485411497061,7
0.0045188575537045824,0.008900364768251866,7
0.006276992930714299,0.006302028837212273,7
0.006351564435983637,0.006354079354261346,7
0.004038745171634189,0.012774418524355017,7
0.005580309055427936,0.0063921164570696016,7
0.006522509198369214,0.006522514605733635,7
0.005740985574308564,0.00574163670464636,7
0.006376988496582099,0.006376988596265972,7
0.0060503739571020855,0.006125922513157763,7
0.006342987738347369,0.0063429880796279986,7
0.004625673876077265,0.008795533607784237,7
0.00461535352391036,0.008635357112198837,7
0.006465712312061577,0.006465712737697715,7
0.004599865256987976,0.008498500152028809,7
0.0061896706980291176,0.006572959035846825,7
0.004434355497261997,0.00960042153557486,7
0.006145794970426184,0.006145795644012385,7
0.004463889194041717,0.009121709194661366,7
0.006359950961132036,0.006369919318089116,7
0.006444989096197007,0.006445191491403659,7
0.004188117541541468,0.010454181324285314,7
0.005170452782608214,0.007768848413131268,7
0.004624410613245683,0.00867408944734788,7
0.0066637001592276075,0.006663700681892256,7
0.004313228993556352,0.010624246363472648,7
0.004399814002363428,0.010354302007612866,7
0.00436704806727508,0.009104780717860833,7
0.0053561485190681424,0.0077197582870960554,7
0.0046133283278742545,0.008954592400796157,7
0.006228364624014594,0.006228365259331583,7
0.006325525613655982,0.006325527675045687,7
0.004652146693348805,0.009040370084753536,7
0.006500355895929007,0.006500356631174655,7
0.004445750243818079,0.00948597609369281,7
0.00637065519985295,0.006370657816549592,7
0.004382652652887354,0.009384981514429885,7
0.006062574466598684,0.00606739586892164,7
0.004611364654345089,0.00927881210099914,7
0.006096795795508438,0.006171284861665915,7
0.00584922497274875,0.005849225487614431,7
0.005279075035654896,0.0071700272695124755,7
0.0044342375058896545,0.008890307614597071,7
0.005592824955183001,0.006749180023292485,7
0.004713683200082288,0.00832151204833426,7
0.0044166978330223905,0.009407782644573679,7
0.006002658595296475,0.00600265979055048,7
0.00602691998690021,0.0060339764902271435,7
0.00625886716698207,0.006258867444248361,7
0.004250848685419311,0.00972066460072453,7
0.006491081541346275,0.006491084897892179,7
0.006386184910604567,0.006516395337641324,7
0.006185929733252372,0.006185929733818346,7
0.004510855196027956,0.010048387486013085,7
0.004478274178839399,0.009913068466610025,7
0.004428444626300957,0.008635306775775422,7
0.006224452582726083,0.006247027503140768,7
0.004501341246109097,0.009863650615102228,7
0.006216642827689058,0.006216643622164492,7
0.006218128706091147,0.006226183096428351,7
0.006031863557321447,0.006031864365817548,7
0.005041108702984643,0.008743497941364597,7
0.004446890223959,0.009493293574902396,7
0.004105126435228207,0.011068028559287865,7
0.00633950695148301,0.006339507576977632,7
0.004413717047443964,0.00858551341900679,7
0.006183271426865849,0.006269482886474184,7
0.006258170282077831,0.0062581703755955264,7
0.006089841701418061,0.006089842137291538,7
0.006504249678622709,0.006504279931563764,7
0.004383826536846875,0.011129874734145282,7
0.006345648592929392,0.006345648907650962,7
0.006065144664310665,0.006475133999466148,7
0.006351217766796653,0.006351218475170814,7
0.005139927571955986,0.007838455418633752,7
0.006055616076067562,0.00605561659272212,7
0.004859764438690632,0.009347600028142918,7
0.005867605584008782,0.007534530776571119,7
0.006080300003765978,0.006080424114442926,7
0.004348876555442639,0.01036310957755654,7
0.004549922059173878,0.009528247290087243,7
0.0061286645316215565,0.006236794101215799,7
0.0045702864336270785,0.009992470026747944,7
0.00546751639060861,0.007550360785458606,7
0.006163665589683345,0.006476365866496716,7
0.005782273821497772,0.006347170869616981,7
0.00640921836834698,0.006409220492560109,7
0.006207850381413026,0.006207851611138913,7
0.004867451782735576,0.008897859431038213,7
0.006033384669897745,0.006399856220386152,7
0.006300235087850356,0.006300235866784965,7
0.004640393485905964,0.00898227391333277,7
0.005104544878606899,0.0073036036401134315,7
0.0062479101437359465,0.006247910947036398,7
0.005223561868649496,0.007623902647742813,7
0.004321975233079954,0.009027685330632317,7
0.005919454942818757,0.00591951745146509,7
0.0057521568250574,0.006306634087257665,7
0.006361563276288377,0.0063615646056403964,7
0.005184895905568667,0.006589019939321552,7
0.0040833782755161935,0.01134757767321146,7
0.004418844930761445,0.010147839245301386,7
0.0058884620413758955,0.005913102578946712,7
0.005137575021249146,0.008315821387274347,7
0.004452098490538849,0.008782450711210577,7
0.006296232295311647,0.006296233579309297,7
0.0050626786948650545,0.009422140399577623,7
0.004360539578497304,0.00921793526224199,7
0.005061770212929026,0.00854885167949606,7
0.0045838967095269,0.008688679559831044,7
0.006319249817316287,0.006319250098870711,7
0.0063023255347629285,0.006302326246851996,7
0.006279813388702407,0.006279814524286109,7
0.0061035271910262635,0.006617553768914535,7
0.005547688264591058,0.006905717213794342,7
0.004547464181400624,0.008368251568647062,7
0.005128627062176165,0.007336923368576139,7
0.006295937651796189,0.006295937784952899,7
0.006327911511177006,0.0063279117012859905,7
0.006232407792391179,0.00642198248138416,7
0.0047115474742756795,0.008698699354692523,7
0.006229110974143678,0.006278056776843689,7
0.006390168663069423,0.006390169079727033,7
0.006239005555757449,0.006239005611479502,7
0.004586761186946757,0.00784926162550759,7
0.006622164870001564,0.006622166040765843,7
0.004609444245670849,0.008297297626232662,7
0.00488354326907055,0.00937613083077641,7
0.005158884985629142,0.007923134027588076,7
0.0062061200346770215,0.006239139035199279,7
0.004479653003906229,0.009100428965633548,7
0.004693695985601982,0.008322021963313372,7
0.006345649872115625,0.006348944933027174,7
0.005963111829615601,0.006212040441694851,7
0.004463147384794395,0.00936084201417251,7
0.006466584930888298,0.006466585309258159,7
0.0044981443298154535,0.009444770785957632,7
0.006219469721364511,0.00621946981613444,7
0.004215799943424039,0.01176082588991614,7
0.004394958936504904,0.010879945433502115,7
0.006166876527126659,0.006180758017057663,7
0.004656063233917245,0.008447113998190304,7
0.004403780215945773,0.009470625507240475,7
0.00627647050156759,0.006330749302484787,7
0.004600017026868107,0.00901687442591451,7
0.004612370586726272,0.009275772950105383,7
0.006324668571355833,0.00632474081065546,7
0.006036429437068802,0.00622092333989518,7
0.006218945530812074,0.00621894567267114,7
0.006240312832355201,0.006252996913370386,7
0.006231893454781407,0.00623189382964714,7
0.005951625271148168,0.005951627191032023,7
0.0060793838666144216,0.006079383983334026,7
0.004724575201055493,0.008175216402065692,7
0.004809060372300803,0.009624000732624698,7
0.004456304849386607,0.008546735226527935,7
0.006459416524009858,0.006459417600135712,7
0.006365500913294568,0.006376412994062247,7
0.00631665910355642,0.0063166607595545755,7
0.004744382634594081,0.009147635887392775,7
0.005628731410462146,0.007099581899464285,7
0.006059691135651284,0.00605969145906436,7
0.005342558400281032,0.00787149014138499,7
0.0058118475947727755,0.0067003000246172485,7
0.0044611658358020044,0.009232576198844395,7
0.006204250104840752,0.006204251818428201,7
0.005184585116861482,0.007189082574688664,7
0.004644109780653955,0.008285788481574501,7
0.006300476835229082,0.0063004771095829335,7
0.0061183148612725955,0.006118315676581737,7
0.0064213964681529906,0.00642139785599847,7
0.006462944870194463,0.0064629454190635776,7
0.004114712966597973,0.010827648947853038,7
0.004576541205946582,0.009290259025378838,7
0.006193092875351017,0.006193093482599713,7
0.006321860667322864,0.006426960536557716,7
0.0063702876301407075,0.006403587192220475,7
0.0062440635568207755,0.006244063593908074,7
0.005053785644255824,0.008982385949749056,7
0.005669132652421174,0.007411624741823775,7
0.006257122049673183,0.00640998007100721,7
0.006465202281837872,0.006492482361021769,7
0.004846634453512075,0.00912983451282513,7
0.0065674902822510615,0.006567490467467206,7
0.0046803453102266,0.008382343838168887,7
0.005938526654392757,0.006308715022883049,7
0.006212764714712771,0.006212764737625089,7
0.006446858035715463,0.0064642199106485325,7
0.0064017906015988715,0.006401790650609294,7
0.006322013181619259,0.006322013657387992,7
0.00622614301329025,0.006226146869550792,7
0.00618878492652328,0.006196258647533316,7
0.006153515978424301,0.006330527306371494,7
0.004927650974535681,0.009460067012223683,7
0.006404639473067945,0.006404639544373623,7
0.006225198591040037,0.006225199607819591,7
0.006262813302519582,0.006262814888943857,7
0.005031595385310474,0.007992911864620849,7
0.0052575192806695046,0.007510962523347459,7
0.006368753119347715,0.006393404517591121,7
0.005597993912505972,0.00714378566313846,7
0.00641248221530028,0.006445042141828332,7
0.00602588514792828,0.006025885781492022,7
0.0044873983313421725,0.009074890850379375,7
0.004556080148738343,0.009403124408262898,7
0.00634161648384422,0.006480210311070395,7
0.004519890000596262,0.009911588087754603,7
0.0052177290164469575,0.00761453234177268,7
0.0042365414733720325,0.009002958852620924,7
0.004554328274427129,0.009576376732267139,7
0.006343826264373096,0.00637071659384116,7
0.006286879515629517,0.006286882470449463,7
0.006295059540191193,0.00629505976961419,7
0.006430157605105297,0.006480089775569204,7
0.00468373747926346,0.01009288996352696,7
0.005913396668629349,0.006777015650216926,7
0.006204514330948664,0.006556047239615534,7
0.005993910668813998,0.005993911452324863,7
0.004538234012284325,0.00925811382803015,7
0.00583241263026826,0.005832418454104634,7
0.006294958102131621,0.006294958191797038,7
0.0064327122992312025,0.006432712411859228,7
0.006479746716692278,0.0064797478001765215,7
0.0055211949606921475,0.007269671507172212,7
0.006255791393758594,0.006257325653302321,7
0.005617385689026757,0.007175805676620048,7
0.0062150737657541925,0.006215077028820319,7
0.005707016853325398,0.005731432424927857,7
0.006384926851793444,0.00638492721075497,7
0.005190967278675672,0.007715977226494608,7
0.006264449327309003,0.006270955148806996,7
0.005890115686838692,0.006210008864136457,7
0.006078833133187463,0.006294029103776992,7
0.004405921796689125,0.010146501224331122,7
0.005169011692434958,0.008424106414818125,7
0.004614931024868355,0.007998839025260069,7
0.006206553211748455,0.006523175813896455,7
0.004621616299682595,0.008890427700476638,7
0.0063927246703803006,0.0063927248168036835,7
0.006333963849052801,0.006333964245307201,7
0.004891463039243897,0.009197723971319991,7
0.00632082865358304,0.006320829909442307,7
0.006262799936166325,0.00626280030672367,7
0.006068355599653696,0.006068355754568112,7
0.004197242323258758,0.009623478153830087,7
0.0063455149064635475,0.006345515267562542,7
0.0044018845349303466,0.00916987277977942,7
0.006100382437344299,0.006304889033406824,7
0.0062349897887268475,0.00623499128199716,7
0.006060126226062061,0.0060895886526089035,7
0.006187783435026949,0.006187783742813396,7
0.004608943704341886,0.008742169561484388,7
0.005285784584494218,0.007815358304917364,7
0.004540479957800068,0.009052360384832243,7
0.006212809144454562,0.006273005483034818,7
0.004618504545333045,0.008813923717212832,7
0.005369646700740207,0.007852764243472712,7
0.004652147578262026,0.00905224632268017,7
0.006377803175167322,0.006377803913496168,7
0.005990824128288603,0.006174664455838877,7
0.006282072617778104,0.00628786017259723,7
0.0060658964604438865,0.006090276811729122,7
0.0060648660804889214,0.006174712263123221,7
0.004603161989742154,0.008387492208250195,7
0.006146607673680476,0.006152558606857531,7
0.006090974987874963,0.006121548979520941,7
0.004343431618237777,0.009102757127539062,7
0.004468746356273561,0.010124125095940639,7
0.006271689146850135,0.006271689300351748,7
0.0064843863168293145,0.006484390966253167,7
0.00417217769937381,0.010665640053927429,7
0.006128128336535517,0.006128128797377163,7
0.006202933980410933,0.006206783670697976,7
0.0053522949665402615,0.007753908726778854,7
0.005505133262150764,0.006050912798177686,7
0.006251810687376428,0.0062518120287005825,7
0.004269972316660677,0.009315303115271987,7
0.00455705719602106,0.01103176167981821,7
0.006183878521122252,0.006226625516661699,7
0.006320819434300979,0.006332610006616047,7
0.006165659379234233,0.006180434969744466,7
0.004675271543297453,0.008301496169285286,7
0.0041098235223519615,0.01066766375720906,7
0.0044160830364537934,0.009261046402283394,7
0.004862835279624859,0.008583729797945753,7
0.006035948351490235,0.006273976421597712,7
0.006356657854335907,0.006356658611187811,7
0.006582379835967468,0.006582380170997274,7
0.005058802784376336,0.008061938616516448,7
0.005653297879757733,0.006326287578706478,7
0.006024505416992903,0.006211298333081692,7
0.005680410898637212,0.007167193446306166,7
0.0052451835659247294,0.007236182741424586,7
0.0044401378918878815,0.010549130655550638,7
0.0064641212715432095,0.006464124429778877,7
0.006218007306679616,0.006218008981378405,7
0.004476745108118218,0.00862047511091964,7
0.0060889688148653975,0.006197183474539053,7
